Mapping parameters for Argyrosomus japonicus (Japanese meagre)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 47 |  51 |  57 |  61 |  71,
Bounding Box (NSWE): ,40,-39,18,155

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Argyrosomus,japonicus,1.25,120.75,1012:110:2,0.11
Argyrosomus,japonicus,1.25,120.25,1012:110:1,0.08
Argyrosomus,japonicus,0.75,124.75,1012:104:4,0.09
Argyrosomus,japonicus,0.75,124.25,1012:104:3,0.08
Argyrosomus,japonicus,0.25,124.75,1012:104:2,0.07
Argyrosomus,japonicus,0.25,124.25,1012:104:1,0.07
Argyrosomus,japonicus,0.75,123.75,1012:103:4,0.07
Argyrosomus,japonicus,0.75,123.25,1012:103:3,0.06
Argyrosomus,japonicus,0.25,123.75,1012:103:2,0.08
Argyrosomus,japonicus,0.25,123.25,1012:103:1,0.05
Argyrosomus,japonicus,0.75,122.75,1012:102:4,0.04
Argyrosomus,japonicus,0.75,122.25,1012:102:3,0.02
Argyrosomus,japonicus,0.25,122.75,1012:102:2,0.04
Argyrosomus,japonicus,0.25,122.25,1012:102:1,0.03
Argyrosomus,japonicus,0.75,121.75,1012:101:4,0.02
Argyrosomus,japonicus,0.75,121.25,1012:101:3,0.02
Argyrosomus,japonicus,0.25,121.75,1012:101:2,0.03
Argyrosomus,japonicus,0.25,121.25,1012:101:1,0.02
Argyrosomus,japonicus,0.75,120.75,1012:100:4,0.05
Argyrosomus,japonicus,0.75,120.25,1012:100:3,0.06
Argyrosomus,japonicus,0.25,120.75,1012:100:2,0.02
Argyrosomus,japonicus,0.25,120.25,1012:100:1,0.03
Argyrosomus,japonicus,9.75,119.25,1011:499:3,0.07
Argyrosomus,japonicus,9.75,118.75,1011:498:4,0.12
Argyrosomus,japonicus,9.25,118.75,1011:498:2,0.09
Argyrosomus,japonicus,9.25,118.25,1011:498:1,0.15
Argyrosomus,japonicus,9.75,115.75,1011:495:4,0.05
Argyrosomus,japonicus,8.75,119.75,1011:489:4,0.06
Argyrosomus,japonicus,8.75,118.25,1011:488:3,0.09
Argyrosomus,japonicus,8.75,117.75,1011:487:4,0.12
Argyrosomus,japonicus,8.75,117.25,1011:487:3,0.11
Argyrosomus,japonicus,8.25,117.75,1011:487:2,0.07
Argyrosomus,japonicus,8.25,117.25,1011:487:1,0.09
Argyrosomus,japonicus,8.25,116.75,1011:486:2,0.08
Argyrosomus,japonicus,8.25,115.25,1011:485:1,0.05
Argyrosomus,japonicus,7.75,118.75,1011:478:4,0.06
Argyrosomus,japonicus,7.75,118.25,1011:478:3,0.06
Argyrosomus,japonicus,7.25,118.75,1011:478:2,0.06
Argyrosomus,japonicus,7.25,118.25,1011:478:1,0.07
Argyrosomus,japonicus,7.75,117.75,1011:477:4,0.03
Argyrosomus,japonicus,7.75,117.25,1011:477:3,0.10
Argyrosomus,japonicus,7.25,117.75,1011:477:2,0.10
Argyrosomus,japonicus,7.25,117.25,1011:477:1,0.17
Argyrosomus,japonicus,7.75,116.75,1011:476:4,0.09
Argyrosomus,japonicus,7.25,116.75,1011:476:2,0.16
Argyrosomus,japonicus,6.75,118.75,1011:468:4,0.06
Argyrosomus,japonicus,6.75,118.25,1011:468:3,0.09
Argyrosomus,japonicus,6.25,118.75,1011:468:2,0.09
Argyrosomus,japonicus,6.25,118.25,1011:468:1,0.11
Argyrosomus,japonicus,6.75,117.75,1011:467:4,0.13
Argyrosomus,japonicus,6.75,117.25,1011:467:3,0.13
Argyrosomus,japonicus,6.25,117.75,1011:467:2,0.07
Argyrosomus,japonicus,6.75,116.75,1011:466:4,0.13
Argyrosomus,japonicus,6.75,116.25,1011:466:3,0.13
Argyrosomus,japonicus,6.25,116.25,1011:466:1,0.10
Argyrosomus,japonicus,6.75,115.75,1011:465:4,0.13
Argyrosomus,japonicus,6.25,115.75,1011:465:2,0.14
Argyrosomus,japonicus,6.25,115.25,1011:465:1,0.10
Argyrosomus,japonicus,5.75,119.75,1011:459:4,0.10
Argyrosomus,japonicus,5.75,119.25,1011:459:3,0.18
Argyrosomus,japonicus,5.25,119.75,1011:459:2,0.14
Argyrosomus,japonicus,5.75,118.75,1011:458:4,0.11
Argyrosomus,japonicus,5.75,118.25,1011:458:3,0.08
Argyrosomus,japonicus,5.25,118.75,1011:458:2,0.11
Argyrosomus,japonicus,5.25,118.25,1011:458:1,0.02
Argyrosomus,japonicus,5.75,117.75,1011:457:4,0.07
Argyrosomus,japonicus,5.75,116.25,1011:456:3,0.07
Argyrosomus,japonicus,5.75,115.75,1011:455:4,0.06
Argyrosomus,japonicus,5.75,115.25,1011:455:3,0.13
Argyrosomus,japonicus,5.25,115.75,1011:455:2,0.06
Argyrosomus,japonicus,5.25,115.25,1011:455:1,0.06
Argyrosomus,japonicus,9.75,114.75,1011:394:4,0.07
Argyrosomus,japonicus,9.75,114.25,1011:394:3,0.08
Argyrosomus,japonicus,9.75,113.25,1011:393:3,0.11
Argyrosomus,japonicus,9.25,113.75,1011:393:2,0.08
Argyrosomus,japonicus,9.75,112.75,1011:392:4,0.13
Argyrosomus,japonicus,8.75,114.25,1011:384:3,0.06
Argyrosomus,japonicus,8.25,114.75,1011:384:2,0.06
Argyrosomus,japonicus,8.25,114.25,1011:384:1,0.06
Argyrosomus,japonicus,8.75,113.75,1011:383:4,0.07
Argyrosomus,japonicus,8.25,113.75,1011:383:2,0.07
Argyrosomus,japonicus,8.25,113.25,1011:383:1,0.08
Argyrosomus,japonicus,8.75,112.75,1011:382:4,0.10
Argyrosomus,japonicus,8.75,112.25,1011:382:3,0.11
Argyrosomus,japonicus,8.25,112.25,1011:382:1,0.10
Argyrosomus,japonicus,8.75,111.75,1011:381:4,0.11
Argyrosomus,japonicus,8.25,111.75,1011:381:2,0.10
Argyrosomus,japonicus,8.25,110.75,1011:380:2,0.11
Argyrosomus,japonicus,7.75,114.25,1011:374:3,0.07
Argyrosomus,japonicus,7.75,113.75,1011:373:4,0.06
Argyrosomus,japonicus,7.25,113.75,1011:373:2,0.06
Argyrosomus,japonicus,7.75,112.75,1011:372:4,0.08
Argyrosomus,japonicus,7.75,111.75,1011:371:4,0.09
Argyrosomus,japonicus,5.75,114.75,1011:354:4,0.10
Argyrosomus,japonicus,5.25,114.75,1011:354:2,0.13
Argyrosomus,japonicus,5.25,114.25,1011:354:1,0.17
Argyrosomus,japonicus,5.25,112.75,1011:352:2,0.06
Argyrosomus,japonicus,5.25,112.25,1011:352:1,0.03
Argyrosomus,japonicus,5.25,111.75,1011:351:2,0.04
Argyrosomus,japonicus,5.25,110.75,1011:350:2,0.02
Argyrosomus,japonicus,4.75,119.75,1011:249:4,0.09
Argyrosomus,japonicus,4.75,119.25,1011:249:3,0.11
Argyrosomus,japonicus,4.25,119.25,1011:249:1,0.07
Argyrosomus,japonicus,4.75,118.75,1011:248:4,0.12
Argyrosomus,japonicus,4.75,118.25,1011:248:3,0.02
Argyrosomus,japonicus,4.25,118.75,1011:248:2,0.12
Argyrosomus,japonicus,4.25,118.25,1011:248:1,0.11
Argyrosomus,japonicus,4.25,117.75,1011:247:2,0.07
Argyrosomus,japonicus,4.25,117.25,1011:247:1,0.01
Argyrosomus,japonicus,4.75,115.25,1011:245:3,0.08
Argyrosomus,japonicus,3.75,117.75,1011:237:4,0.08
Argyrosomus,japonicus,3.75,117.25,1011:237:3,0.01
Argyrosomus,japonicus,3.25,117.75,1011:237:2,0.08
Argyrosomus,japonicus,3.25,117.25,1011:237:1,0.05
Argyrosomus,japonicus,2.75,118.25,1011:228:3,0.15
Argyrosomus,japonicus,2.25,118.75,1011:228:2,0.13
Argyrosomus,japonicus,2.25,118.25,1011:228:1,0.17
Argyrosomus,japonicus,2.75,117.75,1011:227:4,0.10
Argyrosomus,japonicus,2.25,117.75,1011:227:2,0.14
Argyrosomus,japonicus,1.75,119.25,1011:219:3,0.07
Argyrosomus,japonicus,1.25,119.25,1011:219:1,0.10
Argyrosomus,japonicus,1.75,118.75,1011:218:4,0.18
Argyrosomus,japonicus,1.75,118.25,1011:218:3,0.17
Argyrosomus,japonicus,1.25,118.25,1011:218:1,0.08
Argyrosomus,japonicus,1.75,117.75,1011:217:4,0.16
Argyrosomus,japonicus,1.25,117.75,1011:217:2,0.04
Argyrosomus,japonicus,0.75,119.75,1011:209:4,0.08
Argyrosomus,japonicus,0.75,119.25,1011:209:3,0.10
Argyrosomus,japonicus,0.25,119.75,1011:209:2,0.08
Argyrosomus,japonicus,0.75,118.75,1011:208:4,0.15
Argyrosomus,japonicus,0.25,117.25,1011:207:1,0.08
Argyrosomus,japonicus,4.75,114.75,1011:144:4,0.10
Argyrosomus,japonicus,4.75,114.25,1011:144:3,0.13
Argyrosomus,japonicus,4.25,114.25,1011:144:1,0.05
Argyrosomus,japonicus,4.75,113.75,1011:143:4,0.16
Argyrosomus,japonicus,4.75,113.25,1011:143:3,0.10
Argyrosomus,japonicus,4.25,113.75,1011:143:2,0.15
Argyrosomus,japonicus,4.25,113.25,1011:143:1,0.15
Argyrosomus,japonicus,4.75,112.75,1011:142:4,0.06
Argyrosomus,japonicus,4.75,112.25,1011:142:3,0.06
Argyrosomus,japonicus,4.25,112.25,1011:142:1,0.04
Argyrosomus,japonicus,4.75,110.25,1011:140:3,0.01
Argyrosomus,japonicus,3.75,113.75,1011:133:4,0.13
Argyrosomus,japonicus,3.75,113.25,1011:133:3,0.13
Argyrosomus,japonicus,3.25,113.25,1011:133:1,0.12
Argyrosomus,japonicus,3.75,112.75,1011:132:4,0.03
Argyrosomus,japonicus,3.75,112.25,1011:132:3,0.09
Argyrosomus,japonicus,3.25,112.75,1011:132:2,0.12
Argyrosomus,japonicus,3.25,112.25,1011:132:1,0.12
Argyrosomus,japonicus,3.75,111.75,1011:131:4,0.08
Argyrosomus,japonicus,3.75,111.25,1011:131:3,0.02
Argyrosomus,japonicus,3.25,111.75,1011:131:2,0.13
Argyrosomus,japonicus,3.25,111.25,1011:131:1,0.14
Argyrosomus,japonicus,3.75,110.75,1011:130:4,0.01
Argyrosomus,japonicus,3.25,110.75,1011:130:2,0.08
Argyrosomus,japonicus,3.25,110.25,1011:130:1,0.01
Argyrosomus,japonicus,2.75,112.25,1011:122:3,0.09
Argyrosomus,japonicus,2.75,111.75,1011:121:4,0.08
Argyrosomus,japonicus,2.75,111.25,1011:121:3,0.11
Argyrosomus,japonicus,2.25,111.75,1011:121:2,0.01
Argyrosomus,japonicus,2.25,111.25,1011:121:1,0.03
Argyrosomus,japonicus,2.75,110.75,1011:120:4,0.12
Argyrosomus,japonicus,2.75,110.25,1011:120:3,0.05
Argyrosomus,japonicus,2.25,110.75,1011:120:2,0.04
Argyrosomus,japonicus,2.25,110.25,1011:120:1,0.06
Argyrosomus,japonicus,1.75,111.25,1011:111:3,0.02
Argyrosomus,japonicus,1.25,111.25,1011:111:1,0.01
Argyrosomus,japonicus,9.75,107.25,1010:497:3,0.15
Argyrosomus,japonicus,9.75,106.75,1010:496:4,0.02
Argyrosomus,japonicus,9.75,106.25,1010:496:3,0.04
Argyrosomus,japonicus,9.25,106.75,1010:496:2,0.14
Argyrosomus,japonicus,9.25,106.25,1010:496:1,0.07
Argyrosomus,japonicus,9.75,105.75,1010:495:4,0.02
Argyrosomus,japonicus,9.75,105.25,1010:495:3,0.10
Argyrosomus,japonicus,9.25,105.75,1010:495:2,0.10
Argyrosomus,japonicus,9.25,105.25,1010:495:1,0.12
Argyrosomus,japonicus,8.75,108.75,1010:488:4,0.09
Argyrosomus,japonicus,8.25,108.25,1010:488:1,0.16
Argyrosomus,japonicus,8.75,105.25,1010:485:3,0.18
Argyrosomus,japonicus,7.75,109.25,1010:479:3,0.08
Argyrosomus,japonicus,7.75,108.75,1010:478:4,0.05
Argyrosomus,japonicus,7.75,108.25,1010:478:3,0.14
Argyrosomus,japonicus,7.25,108.25,1010:478:1,0.12
Argyrosomus,japonicus,7.75,107.75,1010:477:4,0.19
Argyrosomus,japonicus,7.25,107.75,1010:477:2,0.11
Argyrosomus,japonicus,7.25,107.25,1010:477:1,0.10
Argyrosomus,japonicus,7.25,106.75,1010:476:2,0.18
Argyrosomus,japonicus,7.25,106.25,1010:476:1,0.18
Argyrosomus,japonicus,7.25,105.75,1010:475:2,0.16
Argyrosomus,japonicus,7.25,105.25,1010:475:1,0.12
Argyrosomus,japonicus,6.75,107.75,1010:467:4,0.03
Argyrosomus,japonicus,6.75,107.25,1010:467:3,0.13
Argyrosomus,japonicus,6.25,107.25,1010:467:1,0.01
Argyrosomus,japonicus,6.75,106.75,1010:466:4,0.12
Argyrosomus,japonicus,6.75,106.25,1010:466:3,0.14
Argyrosomus,japonicus,6.25,106.75,1010:466:2,0.04
Argyrosomus,japonicus,6.25,106.25,1010:466:1,0.09
Argyrosomus,japonicus,6.75,105.75,1010:465:4,0.12
Argyrosomus,japonicus,6.75,105.25,1010:465:3,0.09
Argyrosomus,japonicus,6.25,105.75,1010:465:2,0.08
Argyrosomus,japonicus,6.25,105.25,1010:465:1,0.06
Argyrosomus,japonicus,5.75,109.75,1010:459:4,0.01
Argyrosomus,japonicus,5.75,106.75,1010:456:4,0.01
Argyrosomus,japonicus,5.75,106.25,1010:456:3,0.02
Argyrosomus,japonicus,5.25,106.75,1010:456:2,0.02
Argyrosomus,japonicus,5.75,105.75,1010:455:4,0.07
Argyrosomus,japonicus,5.75,105.25,1010:455:3,0.02
Argyrosomus,japonicus,9.75,104.75,1010:394:4,0.10
Argyrosomus,japonicus,9.75,104.25,1010:394:3,0.10
Argyrosomus,japonicus,9.25,104.75,1010:394:2,0.11
Argyrosomus,japonicus,9.25,104.25,1010:394:1,0.12
Argyrosomus,japonicus,9.75,103.75,1010:393:4,0.10
Argyrosomus,japonicus,9.75,103.25,1010:393:3,0.08
Argyrosomus,japonicus,9.25,103.75,1010:393:2,0.12
Argyrosomus,japonicus,9.25,103.25,1010:393:1,0.08
Argyrosomus,japonicus,9.75,102.75,1010:392:4,0.05
Argyrosomus,japonicus,9.75,102.25,1010:392:3,0.02
Argyrosomus,japonicus,9.25,102.75,1010:392:2,0.03
Argyrosomus,japonicus,9.75,101.25,1010:391:3,0.01
Argyrosomus,japonicus,9.25,101.25,1010:391:1,0.02
Argyrosomus,japonicus,9.75,100.75,1010:390:4,0.02
Argyrosomus,japonicus,9.75,100.25,1010:390:3,0.03
Argyrosomus,japonicus,9.25,100.75,1010:390:2,0.03
Argyrosomus,japonicus,9.25,100.25,1010:390:1,0.06
Argyrosomus,japonicus,8.75,104.75,1010:384:4,0.17
Argyrosomus,japonicus,8.75,104.25,1010:384:3,0.17
Argyrosomus,japonicus,8.75,103.75,1010:383:4,0.18
Argyrosomus,japonicus,8.75,103.25,1010:383:3,0.10
Argyrosomus,japonicus,8.25,103.25,1010:383:1,0.06
Argyrosomus,japonicus,8.75,101.75,1010:381:4,0.02
Argyrosomus,japonicus,8.75,101.25,1010:381:3,0.03
Argyrosomus,japonicus,8.25,101.75,1010:381:2,0.03
Argyrosomus,japonicus,8.25,101.25,1010:381:1,0.04
Argyrosomus,japonicus,8.75,100.75,1010:380:4,0.06
Argyrosomus,japonicus,8.75,100.25,1010:380:3,0.07
Argyrosomus,japonicus,8.25,100.75,1010:380:2,0.10
Argyrosomus,japonicus,8.25,100.25,1010:380:1,0.08
Argyrosomus,japonicus,7.25,104.75,1010:374:2,0.11
Argyrosomus,japonicus,7.25,104.25,1010:374:1,0.07
Argyrosomus,japonicus,7.75,103.75,1010:373:4,0.17
Argyrosomus,japonicus,7.75,103.25,1010:373:3,0.05
Argyrosomus,japonicus,7.25,103.75,1010:373:2,0.06
Argyrosomus,japonicus,7.25,103.25,1010:373:1,0.01
Argyrosomus,japonicus,7.75,102.75,1010:372:4,0.03
Argyrosomus,japonicus,7.25,102.75,1010:372:2,0.05
Argyrosomus,japonicus,7.25,102.25,1010:372:1,0.07
Argyrosomus,japonicus,7.75,101.75,1010:371:4,0.03
Argyrosomus,japonicus,7.75,101.25,1010:371:3,0.03
Argyrosomus,japonicus,7.25,101.75,1010:371:2,0.10
Argyrosomus,japonicus,7.25,101.25,1010:371:1,0.11
Argyrosomus,japonicus,7.75,100.75,1010:370:4,0.10
Argyrosomus,japonicus,7.75,100.25,1010:370:3,0.09
Argyrosomus,japonicus,7.25,100.75,1010:370:2,0.09
Argyrosomus,japonicus,7.25,100.25,1010:370:1,0.08
Argyrosomus,japonicus,6.75,104.75,1010:364:4,0.04
Argyrosomus,japonicus,6.75,104.25,1010:364:3,0.06
Argyrosomus,japonicus,6.25,104.75,1010:364:2,0.05
Argyrosomus,japonicus,6.25,104.25,1010:364:1,0.01
Argyrosomus,japonicus,6.75,103.75,1010:363:4,0.07
Argyrosomus,japonicus,6.75,103.25,1010:363:3,0.03
Argyrosomus,japonicus,6.25,103.25,1010:363:1,0.04
Argyrosomus,japonicus,6.75,102.75,1010:362:4,0.05
Argyrosomus,japonicus,6.75,102.25,1010:362:3,0.08
Argyrosomus,japonicus,6.25,102.75,1010:362:2,0.09
Argyrosomus,japonicus,6.25,102.25,1010:362:1,0.07
Argyrosomus,japonicus,6.75,101.75,1010:361:4,0.10
Argyrosomus,japonicus,6.75,101.25,1010:361:3,0.09
Argyrosomus,japonicus,6.25,101.75,1010:361:2,0.08
Argyrosomus,japonicus,6.75,100.75,1010:360:4,0.08
Argyrosomus,japonicus,6.75,100.25,1010:360:3,0.07
Argyrosomus,japonicus,6.25,100.25,1010:360:1,0.05
Argyrosomus,japonicus,5.75,103.25,1010:353:3,0.14
Argyrosomus,japonicus,5.25,103.25,1010:353:1,0.14
Argyrosomus,japonicus,5.75,102.75,1010:352:4,0.08
Argyrosomus,japonicus,5.75,102.25,1010:352:3,0.07
Argyrosomus,japonicus,5.75,100.25,1010:350:3,0.04
Argyrosomus,japonicus,5.25,100.25,1010:350:1,0.03
Argyrosomus,japonicus,4.75,108.25,1010:248:3,0.12
Argyrosomus,japonicus,4.25,108.75,1010:248:2,0.09
Argyrosomus,japonicus,4.25,108.25,1010:248:1,0.11
Argyrosomus,japonicus,4.75,107.75,1010:247:4,0.11
Argyrosomus,japonicus,4.25,107.75,1010:247:2,0.12
Argyrosomus,japonicus,4.25,107.25,1010:247:1,0.10
Argyrosomus,japonicus,3.25,109.25,1010:239:1,0.08
Argyrosomus,japonicus,3.75,108.75,1010:238:4,0.07
Argyrosomus,japonicus,3.75,108.25,1010:238:3,0.08
Argyrosomus,japonicus,3.25,108.75,1010:238:2,0.10
Argyrosomus,japonicus,3.25,108.25,1010:238:1,0.08
Argyrosomus,japonicus,3.75,107.75,1010:237:4,0.10
Argyrosomus,japonicus,3.75,107.25,1010:237:3,0.03
Argyrosomus,japonicus,3.25,107.75,1010:237:2,0.08
Argyrosomus,japonicus,3.25,107.25,1010:237:1,0.06
Argyrosomus,japonicus,3.75,106.75,1010:236:4,0.06
Argyrosomus,japonicus,3.75,106.25,1010:236:3,0.09
Argyrosomus,japonicus,3.25,106.75,1010:236:2,0.09
Argyrosomus,japonicus,3.25,106.25,1010:236:1,0.11
Argyrosomus,japonicus,3.25,105.75,1010:235:2,0.11
Argyrosomus,japonicus,3.25,105.25,1010:235:1,0.01
Argyrosomus,japonicus,2.75,109.75,1010:229:4,0.10
Argyrosomus,japonicus,2.75,109.25,1010:229:3,0.15
Argyrosomus,japonicus,2.25,109.75,1010:229:2,0.10
Argyrosomus,japonicus,2.25,109.25,1010:229:1,0.13
Argyrosomus,japonicus,2.75,108.75,1010:228:4,0.17
Argyrosomus,japonicus,2.75,108.25,1010:228:3,0.01
Argyrosomus,japonicus,2.25,108.75,1010:228:2,0.14
Argyrosomus,japonicus,2.25,108.25,1010:228:1,0.03
Argyrosomus,japonicus,2.75,107.75,1010:227:4,0.08
Argyrosomus,japonicus,2.75,106.75,1010:226:4,0.08
Argyrosomus,japonicus,2.75,106.25,1010:226:3,0.09
Argyrosomus,japonicus,2.25,106.25,1010:226:1,0.08
Argyrosomus,japonicus,2.75,105.75,1010:225:4,0.10
Argyrosomus,japonicus,2.75,105.25,1010:225:3,0.10
Argyrosomus,japonicus,2.25,105.75,1010:225:2,0.09
Argyrosomus,japonicus,2.25,105.25,1010:225:1,0.09
Argyrosomus,japonicus,1.75,109.75,1010:219:4,0.05
Argyrosomus,japonicus,1.75,109.25,1010:219:3,0.10
Argyrosomus,japonicus,1.25,109.25,1010:219:1,0.08
Argyrosomus,japonicus,1.75,108.75,1010:218:4,0.12
Argyrosomus,japonicus,1.75,108.25,1010:218:3,0.06
Argyrosomus,japonicus,1.25,108.75,1010:218:2,0.12
Argyrosomus,japonicus,1.25,108.25,1010:218:1,0.14
Argyrosomus,japonicus,1.75,107.75,1010:217:4,0.03
Argyrosomus,japonicus,1.25,107.75,1010:217:2,0.16
Argyrosomus,japonicus,1.25,107.25,1010:217:1,0.13
Argyrosomus,japonicus,1.75,106.75,1010:216:4,0.08
Argyrosomus,japonicus,1.75,106.25,1010:216:3,0.08
Argyrosomus,japonicus,1.25,106.75,1010:216:2,0.09
Argyrosomus,japonicus,1.25,106.25,1010:216:1,0.04
Argyrosomus,japonicus,1.75,105.75,1010:215:4,0.02
Argyrosomus,japonicus,1.75,105.25,1010:215:3,0.11
Argyrosomus,japonicus,1.25,105.75,1010:215:2,0.08
Argyrosomus,japonicus,1.25,105.25,1010:215:1,0.18
Argyrosomus,japonicus,0.25,109.25,1010:209:1,0.10
Argyrosomus,japonicus,0.75,108.75,1010:208:4,0.12
Argyrosomus,japonicus,0.75,108.25,1010:208:3,0.14
Argyrosomus,japonicus,0.25,108.75,1010:208:2,0.13
Argyrosomus,japonicus,0.25,108.25,1010:208:1,0.14
Argyrosomus,japonicus,0.75,107.75,1010:207:4,0.16
Argyrosomus,japonicus,0.75,107.25,1010:207:3,0.13
Argyrosomus,japonicus,0.25,107.75,1010:207:2,0.16
Argyrosomus,japonicus,0.25,107.25,1010:207:1,0.13
Argyrosomus,japonicus,0.75,106.75,1010:206:4,0.10
Argyrosomus,japonicus,0.75,106.25,1010:206:3,0.04
Argyrosomus,japonicus,0.25,106.75,1010:206:2,0.11
Argyrosomus,japonicus,0.25,106.25,1010:206:1,0.07
Argyrosomus,japonicus,0.75,105.75,1010:205:4,0.09
Argyrosomus,japonicus,0.75,105.25,1010:205:3,0.18
Argyrosomus,japonicus,0.25,105.75,1010:205:2,0.11
Argyrosomus,japonicus,0.25,105.25,1010:205:1,0.17
Argyrosomus,japonicus,4.75,104.75,1010:144:4,0.01
Argyrosomus,japonicus,4.25,104.25,1010:144:1,0.01
Argyrosomus,japonicus,4.75,103.25,1010:143:3,0.15
Argyrosomus,japonicus,4.25,103.25,1010:143:1,0.15
Argyrosomus,japonicus,4.75,100.75,1010:140:4,0.04
Argyrosomus,japonicus,4.75,100.25,1010:140:3,0.03
Argyrosomus,japonicus,4.25,100.75,1010:140:2,0.04
Argyrosomus,japonicus,4.25,100.25,1010:140:1,0.05
Argyrosomus,japonicus,3.75,104.75,1010:134:4,0.01
Argyrosomus,japonicus,3.75,104.25,1010:134:3,0.19
Argyrosomus,japonicus,3.75,103.25,1010:133:3,0.14
Argyrosomus,japonicus,3.25,103.75,1010:133:2,0.19
Argyrosomus,japonicus,3.25,103.25,1010:133:1,0.11
Argyrosomus,japonicus,3.75,101.25,1010:131:3,0.05
Argyrosomus,japonicus,3.25,101.25,1010:131:1,0.04
Argyrosomus,japonicus,3.75,100.75,1010:130:4,0.05
Argyrosomus,japonicus,3.75,100.25,1010:130:3,0.03
Argyrosomus,japonicus,3.25,100.75,1010:130:2,0.04
Argyrosomus,japonicus,3.25,100.25,1010:130:1,0.06
Argyrosomus,japonicus,2.75,104.75,1010:124:4,0.18
Argyrosomus,japonicus,2.25,104.25,1010:124:1,0.19
Argyrosomus,japonicus,2.75,103.75,1010:123:4,0.17
Argyrosomus,japonicus,2.75,103.25,1010:123:3,0.07
Argyrosomus,japonicus,2.25,103.75,1010:123:2,0.14
Argyrosomus,japonicus,2.75,101.25,1010:121:3,0.02
Argyrosomus,japonicus,2.75,100.75,1010:120:4,0.04
Argyrosomus,japonicus,2.75,100.25,1010:120:3,0.06
Argyrosomus,japonicus,2.25,100.75,1010:120:2,0.02
Argyrosomus,japonicus,2.25,100.25,1010:120:1,0.05
Argyrosomus,japonicus,1.75,104.75,1010:114:4,0.19
Argyrosomus,japonicus,1.75,104.25,1010:114:3,0.17
Argyrosomus,japonicus,1.25,104.75,1010:114:2,0.18
Argyrosomus,japonicus,1.25,104.25,1010:114:1,0.15
Argyrosomus,japonicus,1.75,103.75,1010:113:4,0.02
Argyrosomus,japonicus,1.75,103.25,1010:113:3,0.06
Argyrosomus,japonicus,1.25,103.75,1010:113:2,0.10
Argyrosomus,japonicus,1.25,103.25,1010:113:1,0.06
Argyrosomus,japonicus,1.75,102.75,1010:112:4,0.01
Argyrosomus,japonicus,1.25,102.75,1010:112:2,0.03
Argyrosomus,japonicus,0.75,104.75,1010:104:4,0.16
Argyrosomus,japonicus,0.75,104.25,1010:104:3,0.13
Argyrosomus,japonicus,0.25,104.75,1010:104:2,0.15
Argyrosomus,japonicus,0.25,104.25,1010:104:1,0.12
Argyrosomus,japonicus,0.75,103.75,1010:103:4,0.10
Argyrosomus,japonicus,0.75,103.25,1010:103:3,0.07
Argyrosomus,japonicus,0.25,103.75,1010:103:2,0.10
Argyrosomus,japonicus,0.25,103.25,1010:103:1,0.08
Argyrosomus,japonicus,0.75,102.75,1010:102:4,0.01
Argyrosomus,japonicus,0.75,102.25,1010:102:3,0.01
Argyrosomus,japonicus,0.25,102.75,1010:102:2,0.01
Argyrosomus,japonicus,9.75,99.75,1009:499:4,0.08
Argyrosomus,japonicus,9.75,99.25,1009:499:3,0.08
Argyrosomus,japonicus,9.25,99.75,1009:499:2,0.08
Argyrosomus,japonicus,9.25,99.25,1009:499:1,0.08
Argyrosomus,japonicus,9.75,98.75,1009:498:4,0.12
Argyrosomus,japonicus,9.75,98.25,1009:498:3,0.09
Argyrosomus,japonicus,9.25,98.25,1009:498:1,0.09
Argyrosomus,japonicus,9.75,97.75,1009:497:4,0.06
Argyrosomus,japonicus,9.75,97.25,1009:497:3,0.01
Argyrosomus,japonicus,9.25,97.75,1009:497:2,0.08
Argyrosomus,japonicus,9.25,97.25,1009:497:1,0.02
Argyrosomus,japonicus,8.75,99.75,1009:489:4,0.08
Argyrosomus,japonicus,8.25,99.25,1009:489:1,0.02
Argyrosomus,japonicus,8.75,98.25,1009:488:3,0.09
Argyrosomus,japonicus,8.25,98.75,1009:488:2,0.12
Argyrosomus,japonicus,8.25,98.25,1009:488:1,0.08
Argyrosomus,japonicus,8.75,97.75,1009:487:4,0.06
Argyrosomus,japonicus,8.25,97.75,1009:487:2,0.05
Argyrosomus,japonicus,7.75,99.25,1009:479:3,0.10
Argyrosomus,japonicus,7.25,99.75,1009:479:2,0.08
Argyrosomus,japonicus,7.25,99.25,1009:479:1,0.08
Argyrosomus,japonicus,7.75,98.75,1009:478:4,0.12
Argyrosomus,japonicus,7.75,98.25,1009:478:3,0.06
Argyrosomus,japonicus,7.25,98.75,1009:478:2,0.04
Argyrosomus,japonicus,7.25,98.25,1009:478:1,0.03
Argyrosomus,japonicus,6.75,99.75,1009:469:4,0.06
Argyrosomus,japonicus,6.75,99.25,1009:469:3,0.06
Argyrosomus,japonicus,6.25,99.75,1009:469:2,0.05
Argyrosomus,japonicus,6.25,99.25,1009:469:1,0.02
